"Pincode","State","District","Hospitalized","Deceased","Recovered"
516504,"AP","Y.S.R.",23,0,0
516002,"AP","Y.S.R.",23,0,0
533285,"AP","East Godavari",11,0,0
516505,"AP","Y.S.R.",23,0,0
516502,"AP","Y.S.R.",23,0,0
516203,"AP","Y.S.R.",23,0,0
533447,"AP","East Godavari",11,0,0
533126,"AP","East Godavari",11,0,0
533237,"AP","East Godavari",11,0,0
516501,"AP","Y.S.R.",23,0,0
516439,"AP","Y.S.R.",23,0,0
524346,"AP","S.P.S. Nellore",33,0,1
524003,"AP","S.P.S. Nellore",33,0,1
524411,"AP","S.P.S. Nellore",33,0,1
524366,"AP","S.P.S. Nellore",33,0,1
524305,"AP","S.P.S. Nellore",33,0,1
518466,"AP","Kurnool",53,0,0
534211,"AP","West Godavari",15,0,0
534166,"AP","West Godavari",15,0,0
517644,"AP","Chittoor",17,0,0
521211,"AP","Krishna",28,0,0
517419,"AP","Chittoor",17,0,0
534312,"AP","West Godavari",15,0,0
517591,"AP","Chittoor",17,0,0
517247,"AP","Chittoor",17,0,0
521329,"AP","Krishna",28,0,0
534320,"AP","West Godavari",15,0,0
516213,"AP","Y.S.R.",23,0,0
516228,"AP","Y.S.R.",23,0,0
516444,"AP","Y.S.R.",23,0,0
516126,"AP","Y.S.R.",23,0,0
515201,"AP","Anantapur",3,0,0
533221,"AP","East Godavari",11,0,0
533290,"AP","East Godavari",11,0,0
515134,"AP","Anantapur",3,0,0
533201,"AP","East Godavari",11,0,0
515435,"AP","Anantapur",3,0,0
521312,"AP","Krishna",28,0,0
521263,"AP","Krishna",28,0,0
522611,"AP","Guntur",30,0,0
522411,"AP","Guntur",30,0,0
521156,"AP","Krishna",28,0,0
533462,"AP","East Godavari",11,0,0
534442,"AP","West Godavari",15,0,0
523246,"AP","Prakasam",23,0,0
523336,"AP","Prakasam",23,0,0
533105,"AP","East Godavari",11,0,0
517125,"AP","Chittoor",17,0,0
523271,"AP","Prakasam",23,0,0
517214,"AP","Chittoor",17,0,0
517131,"AP","Chittoor",17,0,0
515767,"AP","Anantapur",3,0,0
523241,"AP","Prakasam",23,0,0
523292,"AP","Prakasam",23,0,0
533234,"AP","East Godavari",11,0,0
533223,"AP","East Godavari",11,0,0
521343,"AP","Krishna",28,0,0
517507,"AP","Chittoor",17,0,0
521153,"AP","Krishna",28,0,0
533344,"AP","East Godavari",11,0,0
518313,"AP","Kurnool",53,0,0
518442,"AP","Kurnool",53,0,0
517592,"AP","Chittoor",17,0,0
522510,"AP","Guntur",30,0,0
516310,"AP","Y.S.R.",23,0,0
518593,"AP","Kurnool",53,0,0
531133,"AP","Visakhapatnam",14,0,1
534268,"AP","West Godavari",15,0,0
515425,"AP","Anantapur",3,0,0
533407,"AP","East Godavari",11,0,0
533406,"AP","East Godavari",11,0,0
518502,"AP","Kurnool",53,0,0
518216,"AP","Kurnool",53,0,0
518124,"AP","Kurnool",53,0,0
507130,"AP","East Godavari",11,0,0
518155,"AP","Kurnool",53,0,0
517326,"AP","Chittoor",17,0,0
517002,"AP","Chittoor",17,0,0
517421,"AP","Chittoor",17,0,0
517422,"AP","Chittoor",17,0,0
517425,"AP","Chittoor",17,0,0
522316,"AP","Guntur",30,0,0
517526,"AP","Chittoor",17,0,0
517620,"AP","Chittoor",17,0,0
515004,"AP","Anantapur",3,0,0
522112,"AP","Guntur",30,0,0
533262,"AP","East Godavari",11,0,0
534207,"AP","West Godavari",15,0,0
531173,"AP","Visakhapatnam",14,0,1
533274,"AP","East Godavari",11,0,0
533232,"AP","East Godavari",11,0,0
533251,"AP","East Godavari",11,0,0
533294,"AP","East Godavari",11,0,0
533339,"AP","East Godavari",11,0,0
516360,"AP","Y.S.R.",23,0,0
516268,"AP","Y.S.R.",23,0,0
531061,"AP","Visakhapatnam",14,0,1
521138,"AP","Krishna",28,0,0
533305,"AP","East Godavari",11,0,0
521321,"AP","Krishna",28,0,0
521190,"AP","Krishna",28,0,0
523281,"AP","Prakasam",23,0,0
533341,"AP","East Godavari",11,0,0
521148,"AP","Krishna",28,0,0
520007,"AP","Krishna",28,0,0
521322,"AP","Krishna",28,0,0
516259,"AP","Y.S.R.",23,0,0
516312,"AP","Y.S.R.",23,0,0
533211,"AP","East Godavari",11,0,0
533256,"AP","East Godavari",11,0,0
533444,"AP","East Godavari",11,0,0
533343,"AP","East Godavari",11,0,0
533104,"AP","East Godavari",11,0,0
533103,"AP","East Godavari",11,0,0
533261,"AP","East Godavari",11,0,0
533401,"AP","East Godavari",11,0,0
533264,"AP","East Godavari",11,0,0
518347,"AP","Kurnool",53,0,0
518396,"AP","Kurnool",53,0,0
533577,"AP","East Godavari",11,0,0
533003,"AP","East Godavari",11,0,0
533284,"AP","East Godavari",11,0,0
524409,"AP","S.P.S. Nellore",33,0,1
533307,"AP","East Godavari",11,0,0
515212,"AP","Anantapur",3,0,0
518222,"AP","Kurnool",53,0,0
530052,"AP","Visakhapatnam",14,0,1
518135,"AP","Kurnool",53,0,0
518468,"AP","Kurnool",53,0,0
518165,"AP","Kurnool",53,0,0
533216,"AP","East Godavari",11,0,0
518501,"AP","Kurnool",53,0,0
516173,"AP","Y.S.R.",23,0,0
516163,"AP","Y.S.R.",23,0,0
521002,"AP","Krishna",28,0,0
521225,"AP","Krishna",28,0,0
518007,"AP","Kurnool",53,0,0
522308,"AP","Guntur",30,0,0
534236,"AP","West Godavari",15,0,0
521130,"AP","Krishna",28,0,0
518598,"AP","Kurnool",53,0,0
516293,"AP","Y.S.R.",23,0,0
521214,"AP","Krishna",28,0,0
518004,"AP","Kurnool",53,0,0
533287,"AP","East Godavari",11,0,0
518112,"AP","Kurnool",53,0,0
523263,"AP","Prakasam",23,0,0
521328,"AP","Krishna",28,0,0
518101,"AP","Kurnool",53,0,0
533006,"AP","East Godavari",11,0,0
533463,"AP","East Godavari",11,0,0
533428,"AP","East Godavari",11,0,0
534265,"AP","West Godavari",15,0,0
534238,"AP","West Godavari",15,0,0
515211,"AP","Anantapur",3,0,0
534112,"AP","West Godavari",15,0,0
534448,"AP","West Godavari",15,0,0
534455,"AP","West Godavari",15,0,0
533435,"AP","East Godavari",11,0,0
515763,"AP","Anantapur",3,0,0
533434,"AP","East Godavari",11,0,0
534302,"AP","West Godavari",15,0,0
533430,"AP","East Godavari",11,0,0
521366,"AP","Krishna",28,0,0
523254,"AP","Prakasam",23,0,0
533254,"AP","East Godavari",11,0,0
518508,"AP","Kurnool",53,0,0
531111,"AP","Visakhapatnam",14,0,1
523252,"AP","Prakasam",23,0,0
533297,"AP","East Godavari",11,0,0
523301,"AP","Prakasam",23,0,0
515261,"AP","Anantapur",3,0,0
523214,"AP","Prakasam",23,0,0
533291,"AP","East Godavari",11,0,0
518010,"AP","Kurnool",53,0,0
518186,"AP","Kurnool",53,0,0
521235,"AP","Krishna",28,0,0
523261,"AP","Prakasam",23,0,0
523110,"AP","Prakasam",23,0,0
534427,"AP","West Godavari",15,0,0
518122,"AP","Kurnool",53,0,0
523226,"AP","Prakasam",23,0,0
516390,"AP","Y.S.R.",23,0,0
523346,"AP","Prakasam",23,0,0
523185,"AP","Prakasam",23,0,0
523115,"AP","Prakasam",23,0,0
516432,"AP","Y.S.R.",23,0,0
518196,"AP","Kurnool",53,0,0
535005,"AP","Visakhapatnam",14,0,1
531025,"AP","Visakhapatnam",14,0,1
530035,"AP","Visakhapatnam",14,0,1
530012,"AP","Visakhapatnam",14,0,1
533440,"AP","East Godavari",11,0,0
515774,"AP","Anantapur",3,0,0
515651,"AP","Anantapur",3,0,0
518333,"AP","Kurnool",53,0,0
518225,"AP","Kurnool",53,0,0
515511,"AP","Anantapur",3,0,0
516233,"AP","Y.S.R.",23,0,0
516129,"AP","Y.S.R.",23,0,0
516464,"AP","Y.S.R.",23,0,0
516101,"AP","Y.S.R.",23,0,0
516172,"AP","Y.S.R.",23,0,0
516362,"AP","Y.S.R.",23,0,0
516391,"AP","Y.S.R.",23,0,0
530040,"AP","Visakhapatnam",14,0,1
522315,"AP","Guntur",30,0,0
518599,"AP","Kurnool",53,0,0
533432,"AP","East Godavari",11,0,0
531117,"AP","Visakhapatnam",14,0,1
521212,"AP","Krishna",28,0,0
521003,"AP","Krishna",28,0,0
520003,"AP","Krishna",28,0,0
521311,"AP","Krishna",28,0,0
518346,"AP","Kurnool",53,0,0
518513,"AP","Kurnool",53,0,0
522413,"AP","Guntur",30,0,0
533244,"AP","East Godavari",11,0,0
533450,"AP","East Godavari",11,0,0
518674,"AP","Kurnool",53,0,0
518464,"AP","Kurnool",53,0,0
516311,"AP","Y.S.R.",23,0,0
516329,"AP","Y.S.R.",23,0,0
518553,"AP","Kurnool",53,0,0
518385,"AP","Kurnool",53,0,0
518512,"AP","Kurnool",53,0,0
523181,"AP","Prakasam",23,0,0
516218,"AP","Y.S.R.",23,0,0
533106,"AP","East Godavari",11,0,0
518422,"AP","Kurnool",53,0,0
518467,"AP","Kurnool",53,0,0
518302,"AP","Kurnool",53,0,0
518380,"AP","Kurnool",53,0,0
518594,"AP","Kurnool",53,0,0
518344,"AP","Kurnool",53,0,0
518405,"AP","Kurnool",53,0,0
515731,"AP","Anantapur",3,0,0
530004,"AP","Visakhapatnam",14,0,1
522503,"AP","Guntur",30,0,0
534456,"AP","West Godavari",15,0,0
518349,"AP","Kurnool",53,0,0
518523,"AP","Kurnool",53,0,0
518401,"AP","Kurnool",53,0,0
518002,"AP","Kurnool",53,0,0
533461,"AP","East Godavari",11,0,0
518206,"AP","Kurnool",53,0,0
518345,"AP","Kurnool",53,0,0
522309,"AP","Guntur",30,0,0
533483,"AP","East Godavari",11,0,0
516355,"AP","Y.S.R.",23,0,0
534197,"AP","West Godavari",15,0,0
518411,"AP","Kurnool",53,0,0
534156,"AP","West Godavari",15,0,0
518412,"AP","Kurnool",53,0,0
534204,"AP","West Godavari",15,0,0
534001,"AP","West Godavari",15,0,0
518221,"AP","Kurnool",53,0,0
534222,"AP","West Godavari",15,0,0
518348,"AP","Kurnool",53,0,0
516421,"AP","Y.S.R.",23,0,0
516247,"AP","Y.S.R.",23,0,0
516257,"AP","Y.S.R.",23,0,0
534462,"AP","West Godavari",15,0,0
521125,"AP","Krishna",28,0,0
533253,"AP","East Godavari",11,0,0
518543,"AP","Kurnool",53,0,0
516349,"AP","Y.S.R.",23,0,0
534216,"AP","West Godavari",15,0,0
523335,"AP","Prakasam",23,0,0
521325,"AP","Krishna",28,0,0
534301,"AP","West Godavari",15,0,0
534328,"AP","West Godavari",15,0,0
534006,"AP","West Godavari",15,0,0
517237,"AP","Chittoor",17,0,0
517505,"AP","Chittoor",17,0,0
533249,"AP","East Godavari",11,0,0
517235,"AP","Chittoor",17,0,0
518390,"AP","Kurnool",53,0,0
518006,"AP","Kurnool",53,0,0
522617,"AP","Guntur",30,0,0
518176,"AP","Kurnool",53,0,0
534426,"AP","West Godavari",15,0,0
534313,"AP","West Godavari",15,0,0
521107,"AP","Krishna",28,0,0
518510,"AP","Kurnool",53,0,0
522659,"AP","Guntur",30,0,0
533235,"AP","East Godavari",11,0,0
533306,"AP","East Godavari",11,0,0
521345,"AP","Krishna",28,0,0
531023,"AP","Visakhapatnam",14,0,1
515286,"AP","Anantapur",3,0,0
515123,"AP","Anantapur",3,0,0
523245,"AP","Prakasam",23,0,0
516237,"AP","Y.S.R.",23,0,0
515281,"AP","Anantapur",3,0,0
515751,"AP","Anantapur",3,0,0
534201,"AP","West Godavari",15,0,0
518533,"AP","Kurnool",53,0,0
531162,"AP","Visakhapatnam",14,0,1
518145,"AP","Kurnool",53,0,0
515741,"AP","Anantapur",3,0,0
515002,"AP","Anantapur",3,0,0
533437,"AP","East Godavari",11,0,0
518465,"AP","Kurnool",53,0,0
521106,"AP","Krishna",28,0,0
522401,"AP","Guntur",30,0,0
516411,"AP","Y.S.R.",23,0,0
522005,"AP","Guntur",30,0,0
522619,"AP","Guntur",30,0,0
522236,"AP","Guntur",30,0,0
523302,"AP","Prakasam",23,0,0
517408,"AP","Chittoor",17,0,0
517414,"AP","Chittoor",17,0,0
530051,"AP","Visakhapatnam",14,0,1
531163,"AP","Visakhapatnam",14,0,1
518432,"AP","Kurnool",53,0,0
515871,"AP","Anantapur",3,0,0
518102,"AP","Kurnool",53,0,0
518308,"AP","Kurnool",53,0,0
518217,"AP","Kurnool",53,0,0
515231,"AP","Anantapur",3,0,0
515591,"AP","Anantapur",3,0,0
515551,"AP","Anantapur",3,0,0
522436,"AP","Guntur",30,0,0
533292,"AP","East Godavari",11,0,0
533346,"AP","East Godavari",11,0,0
534237,"AP","West Godavari",15,0,0
518395,"AP","Kurnool",53,0,0
516267,"AP","Y.S.R.",23,0,0
521245,"AP","Krishna",28,0,0
534198,"AP","West Godavari",15,0,0
518218,"AP","Kurnool",53,0,0
516289,"AP","Y.S.R.",23,0,0
516359,"AP","Y.S.R.",23,0,0
533252,"AP","East Godavari",11,0,0
531105,"AP","Visakhapatnam",14,0,1
515581,"AP","Anantapur",3,0,0
518134,"AP","Kurnool",53,0,0
515766,"AP","Anantapur",3,0,0
530015,"AP","Visakhapatnam",14,0,1
516104,"AP","Y.S.R.",23,0,0
516130,"AP","Y.S.R.",23,0,0
521104,"AP","Krishna",28,0,0
521181,"AP","Krishna",28,0,0
518360,"AP","Kurnool",53,0,0
520012,"AP","Krishna",28,0,0
515331,"AP","Anantapur",3,0,0
521108,"AP","Krishna",28,0,0
515721,"AP","Anantapur",3,0,0
533449,"AP","East Godavari",11,0,0
523113,"AP","Prakasam",23,0,0
533228,"AP","East Godavari",11,0,0
534342,"AP","West Godavari",15,0,0
521356,"AP","Krishna",28,0,0
517193,"AP","Chittoor",17,0,0
516162,"AP","Y.S.R.",23,0,0
521165,"AP","Krishna",28,0,0
516175,"AP","Y.S.R.",23,0,0
516503,"AP","Y.S.R.",23,0,0
531151,"AP","Visakhapatnam",14,0,1
515611,"AP","Anantapur",3,0,0
516433,"AP","Y.S.R.",23,0,0
516401,"AP","Y.S.R.",23,0,0
521226,"AP","Krishna",28,0,0
533102,"AP","East Godavari",11,0,0
521256,"AP","Krishna",28,0,0
515671,"AP","Anantapur",3,0,0
531024,"AP","Visakhapatnam",14,0,1
518583,"AP","Kurnool",53,0,0
521250,"AP","Krishna",28,0,0
518350,"AP","Kurnool",53,0,0
530016,"AP","Visakhapatnam",14,0,1
516128,"AP","Y.S.R.",23,0,0
517415,"AP","Chittoor",17,0,0
516484,"AP","Y.S.R.",23,0,0
516431,"AP","Y.S.R.",23,0,0
530032,"AP","Visakhapatnam",14,0,1
530044,"AP","Visakhapatnam",14,0,1
516110,"AP","Y.S.R.",23,0,0
521133,"AP","Krishna",28,0,0
530049,"AP","Visakhapatnam",14,0,1
531032,"AP","Visakhapatnam",14,0,1
517587,"AP","Chittoor",17,0,0
516434,"AP","Y.S.R.",23,0,0
517536,"AP","Chittoor",17,0,0
517305,"AP","Chittoor",17,0,0
531219,"AP","Visakhapatnam",14,0,1
792111,"AR","Lohit",1,0,0
792001,"AR","Lohit",1,0,0
792102,"AR","Lohit",1,0,0
792105,"AR","Lohit",1,0,0
792104,"AR","Lohit",1,0,0
792103,"AR","Lohit",1,0,0
783132,"AS","Goalpara",3,0,0
781020,"AS","Kamrup",1,0,0
781121,"AS","Kamrup",1,0,0
787052,"AS","Lakhimpur",1,0,0
781038,"AS","Kamrup",1,0,0
781005,"AS","Kamrup",1,0,0
781036,"AS","Kamrup",1,0,0
783122,"AS","Goalpara",3,0,0
781104,"AS","Kamrup",1,0,0
783130,"AS","Goalpara",3,0,0
781137,"AS","Kamrup",1,0,0
787035,"AS","Lakhimpur",1,0,0
781034,"AS","Kamrup",1,0,0
781381,"AS","Kamrup",1,0,0
781171,"AS","Kamrup",1,0,0
782401,"AS","Kamrup",1,0,0
781350,"AS","Kamrup",1,0,0
781366,"AS","Kamrup",1,0,0
781124,"AS","Kamrup",1,0,0
781019,"AS","Kamrup",1,0,0
781354,"AS","Kamrup",1,0,0
781001,"AS","Kamrup",1,0,0
781127,"AS","Kamrup",1,0,0
781125,"AS","Kamrup",1,0,0
781029,"AS","Kamrup",1,0,0
781141,"AS","Kamrup",1,0,0
781128,"AS","Kamrup",1,0,0
781136,"AS","Kamrup",1,0,0
781003,"AS","Kamrup",1,0,0
785107,"AS","Jorhat",8,0,0
781021,"AS","Kamrup",1,0,0
781030,"AS","Kamrup",1,0,0
783124,"AS","Goalpara",3,0,0
781364,"AS","Kamrup",1,0,0
783125,"AS","Goalpara",3,0,0
781035,"AS","Kamrup",1,0,0
781037,"AS","Kamrup",1,0,0
781022,"AS","Kamrup",1,0,0
781123,"AS","Kamrup",1,0,0
781011,"AS","Kamrup",1,0,0
781122,"AS","Kamrup",1,0,0
781134,"AS","Kamrup",1,0,0
781372,"AS","Nalbari",3,0,0
781135,"AS","Kamrup",1,0,0
781012,"AS","Kamrup",1,0,0
781013,"AS","Kamrup",1,0,0
787056,"AS","Lakhimpur",1,0,0
781006,"AS","Kamrup",1,0,0
781351,"AS","Nalbari",3,0,0
781382,"AS","Kamrup",1,0,0
781369,"AS","Nalbari",3,0,0
782403,"AS","Kamrup",1,0,0
781023,"AS","Kamrup",1,0,0
781024,"AS","Kamrup",1,0,0
781014,"AS","Kamrup",1,0,0
781103,"AS","Kamrup",1,0,0
781333,"AS","Nalbari",3,0,0
785616,"AS","Jorhat",8,0,0
788011,"AS","Cachar",2,0,0
785602,"AS","Golaghat",1,0,0
781102,"AS","Kamrup",1,0,0
781375,"AS","Nalbari",3,0,0
781344,"AS","Nalbari",3,0,0
781017,"AS","Kamrup",1,0,0
781008,"AS","Kamrup",1,0,0
781039,"AS","Kamrup",1,0,0
781016,"AS","Kamrup",1,0,0
788116,"AS","Cachar",2,0,0
781132,"AS","Kamrup",1,0,0
783126,"AS","Goalpara",3,0,0
783101,"AS","Goalpara",3,0,0
783133,"AS","Goalpara",3,0,0
788151,"AS","Cachar",2,0,0
781306,"AS","Nalbari",3,0,0
781032,"AS","Kamrup",1,0,0
783134,"AS","Goalpara",3,0,0
781131,"AS","Kamrup",1,0,0
781031,"AS","Kamrup",1,0,0
781018,"AS","Kamrup",1,0,0
781009,"AS","Kamrup",1,0,0
781015,"AS","Kamrup",1,0,0
781365,"AS","Kamrup",1,0,0
788098,"AS","Cachar",2,0,0
788030,"AS","Cachar",2,0,0
788805,"AS","Cachar",2,0,0
781004,"AS","Kamrup",1,0,0
781025,"AS","Kamrup",1,0,0
781380,"AS","Kamrup",1,0,0
781120,"AS","Kamrup",1,0,0
785691,"AS","Golaghat",1,0,0
781374,"AS","Nalbari",3,0,0
781028,"AS","Kamrup",1,0,0
781007,"AS","Kamrup",1,0,0
781129,"AS","Kamrup",1,0,0
781027,"AS","Kamrup",1,0,0
781309,"AS","Nalbari",3,0,0
785703,"AS","Jorhat",8,0,0
788031,"AS","Cachar",2,0,0
785666,"AS","Jorhat",8,0,0
785610,"AS","Golaghat",1,0,0
781377,"AS","Nalbari",3,0,0
781378,"AS","Nalbari",3,0,0
781355,"AS","Nalbari",3,0,0
781010,"AS","Kamrup",1,0,0
787053,"AS","Lakhimpur",1,0,0
781040,"AS","Kamrup",1,0,0
784160,"AS","Lakhimpur",1,0,0
788013,"AS","Cachar",2,0,0
783121,"AS","Goalpara",3,0,0
788110,"AS","Cachar",2,0,0
785611,"AS","Golaghat",1,0,0
781341,"AS","Nalbari",3,0,0
788103,"AS","Cachar",2,0,0
787031,"AS","Lakhimpur",1,0,0
781101,"AS","Kamrup",1,0,0
781133,"AS","Kamrup",1,0,0
781376,"AS","Kamrup",1,0,0
788102,"AS","Cachar",2,0,0
781304,"AS","Nalbari",3,0,0
788004,"AS","Cachar",2,0,0
781026,"AS","Kamrup",1,0,0
788002,"AS","Cachar",2,0,0
781370,"AS","Nalbari",3,0,0
785006,"AS","Jorhat",8,0,0
788815,"AS","Cachar",2,0,0
781340,"AS","Nalbari",3,0,0
781350,"AS","Nalbari",3,0,0
781150,"AS","Kamrup",1,0,0
788109,"AS","Cachar",2,0,0
781337,"AS","Nalbari",3,0,0
788104,"AS","Cachar",2,0,0
781346,"AS","Nalbari",3,0,0
781371,"AS","Nalbari",3,0,0
781138,"AS","Nalbari",3,0,0
785705,"AS","Golaghat",1,0,0
781373,"AS","Nalbari",3,0,0
785699,"AS","Golaghat",1,0,0
785008,"AS","Jorhat",8,0,0
784165,"AS","Lakhimpur",1,0,0
788817,"AS","Cachar",2,0,0
781310,"AS","Nalbari",3,0,0
781334,"AS","Nalbari",3,0,0
781329,"AS","Nalbari",3,0,0
785601,"AS","Jorhat",8,0,0
785106,"AS","Jorhat",8,0,0
788127,"AS","Cachar",2,0,0
781368,"AS","Nalbari",3,0,0
788113,"AS","Cachar",2,0,0
788001,"AS","Cachar",2,0,0
785703,"AS","Golaghat",1,0,0
785004,"AS","Jorhat",8,0,0
785622,"AS","Golaghat",1,0,0
787055,"AS","Lakhimpur",1,0,0
784161,"AS","Lakhimpur",1,0,0
788009,"AS","Cachar",2,0,0
787054,"AS","Lakhimpur",1,0,0
788007,"AS","Cachar",2,0,0
781349,"AS","Nalbari",3,0,0
785702,"AS","Golaghat",1,0,0
781353,"AS","Nalbari",3,0,0
781305,"AS","Nalbari",3,0,0
781317,"AS","Nalbari",3,0,0
785603,"AS","Golaghat",1,0,0
785700,"AS","Jorhat",8,0,0
788816,"AS","Cachar",2,0,0
788118,"AS","Cachar",2,0,0
788099,"AS","Cachar",2,0,0
788025,"AS","Cachar",2,0,0
782402,"AS","Kamrup",1,0,0
785626,"AS","Golaghat",1,0,0
785619,"AS","Golaghat",1,0,0
785625,"AS","Golaghat",1,0,0
788126,"AS","Cachar",2,0,0
785621,"AS","Golaghat",1,0,0
785104,"AS","Golaghat",1,0,0
787051,"AS","Lakhimpur",1,0,0
784163,"AS","Lakhimpur",1,0,0
788123,"AS","Cachar",2,0,0
785101,"AS","Jorhat",8,0,0
788115,"AS","Cachar",2,0,0
788112,"AS","Cachar",2,0,0
785013,"AS","Jorhat",8,0,0
788107,"AS","Cachar",2,0,0
788108,"AS","Cachar",2,0,0
788120,"AS","Cachar",2,0,0
781338,"AS","Nalbari",3,0,0
781348,"AS","Nalbari",3,0,0
785612,"AS","Golaghat",1,0,0
785704,"AS","Jorhat",8,0,0
785636,"AS","Jorhat",8,0,0
787001,"AS","Lakhimpur",1,0,0
785009,"AS","Jorhat",8,0,0
785102,"AS","Jorhat",8,0,0
785609,"AS","Golaghat",1,0,0
785112,"AS","Jorhat",8,0,0
783120,"AS","Goalpara",3,0,0
783129,"AS","Goalpara",3,0,0
783123,"AS","Goalpara",3,0,0
785001,"AS","Jorhat",8,0,0
785615,"AS","Golaghat",1,0,0
785104,"AS","Jorhat",8,0,0
785108,"AS","Jorhat",8,0,0
781360,"AS","Nalbari",3,0,0
785618,"AS","Golaghat",1,0,0
781343,"AS","Nalbari",3,0,0
781339,"AS","Nalbari",3,0,0
787033,"AS","Lakhimpur",1,0,0
785613,"AS","Golaghat",1,0,0
787032,"AS","Lakhimpur",1,0,0
781367,"AS","Nalbari",3,0,0
785630,"AS","Jorhat",8,0,0
788015,"AS","Cachar",2,0,0
788121,"AS","Cachar",2,0,0
788005,"AS","Cachar",2,0,0
787023,"AS","Lakhimpur",1,0,0
788804,"AS","Cachar",2,0,0
781335,"AS","Nalbari",3,0,0
785634,"AS","Jorhat",8,0,0
785014,"AS","Jorhat",8,0,0
785631,"AS","Jorhat",8,0,0
785111,"AS","Jorhat",8,0,0
788119,"AS","Cachar",2,0,0
785015,"AS","Jorhat",8,0,0
788006,"AS","Cachar",2,0,0
788114,"AS","Cachar",2,0,0
787034,"AS","Lakhimpur",1,0,0
788003,"AS","Cachar",2,0,0
785635,"AS","Jorhat",8,0,0
784164,"AS","Lakhimpur",1,0,0
788010,"AS","Cachar",2,0,0
781347,"AS","Nalbari",3,0,0
785614,"AS","Golaghat",1,0,0
785110,"AS","Jorhat",8,0,0
788014,"AS","Cachar",2,0,0
785671,"AS","Golaghat",1,0,0
788106,"AS","Cachar",2,0,0
788026,"AS","Cachar",2,0,0
781312,"AS","Nalbari",3,0,0
788101,"AS","Cachar",2,0,0
781126,"AS","Nalbari",3,0,0
785010,"AS","Jorhat",8,0,0
785632,"AS","Jorhat",8,0,0
781303,"AS","Nalbari",3,0,0
788111,"AS","Cachar",2,0,0
785633,"AS","Jorhat",8,0,0
785007,"AS","Jorhat",8,0,0
785105,"AS","Jorhat",8,0,0
785601,"AS","Golaghat",1,0,0
804454,"BR","Patna",4,0,0
803301,"BR","Patna",4,0,0
800026,"BR","Patna",4,0,0
801102,"BR","Patna",4,0,0
841419,"BR","Saran",1,0,0
841240,"BR","Siwan",6,0,0
841226,"BR","Siwan",6,0,0
841242,"BR","Siwan",6,0,0
841316,"BR","Saran",1,0,0
841239,"BR","Siwan",6,0,0
803211,"BR","Patna",4,0,0
841509,"BR","Siwan",6,0,0
801501,"BR","Patna",4,0,0
841446,"BR","Siwan",6,0,0
800002,"BR","Patna",4,0,0
801305,"BR","Patna",4,0,0
813103,"BR","Munger",2,1,0
851215,"BR","Begusarai",1,0,0
841222,"BR","Saran",1,0,0
841417,"BR","Siwan",6,0,0
841312,"BR","Saran",1,0,0
801304,"BR","Patna",4,0,0
841443,"BR","Saran",1,0,0
841442,"BR","Saran",1,0,0
851129,"BR","Begusarai",1,0,0
851134,"BR","Begusarai",1,0,0
841205,"BR","Saran",1,0,0
803221,"BR","Patna",4,0,0
851210,"BR","Begusarai",1,0,0
841231,"BR","Siwan",6,0,0
803110,"BR","Patna",4,0,0
803213,"BR","Patna",4,0,0
841218,"BR","Saran",1,0,0
853204,"BR","Munger",2,1,0
800023,"BR","Patna",4,0,0
841208,"BR","Saran",1,0,0
811211,"BR","Munger",2,1,0
841302,"BR","Saran",1,0,0
841233,"BR","Siwan",6,0,0
841203,"BR","Siwan",6,0,0
813110,"BR","Munger",2,1,0
851132,"BR","Begusarai",1,0,0
851217,"BR","Begusarai",1,0,0
841408,"BR","Siwan",6,0,0
851135,"BR","Begusarai",1,0,0
851114,"BR","Begusarai",1,0,0
813212,"BR","Munger",2,1,0
813207,"BR","Munger",2,1,0
848204,"BR","Begusarai",1,0,0
803203,"BR","Patna",4,0,0
851133,"BR","Begusarai",1,0,0
801103,"BR","Patna",4,0,0
800014,"BR","Patna",4,0,0
813221,"BR","Munger",2,1,0
813211,"BR","Munger",2,1,0
801503,"BR","Patna",4,0,0
803302,"BR","Patna",4,0,0
841410,"BR","Saran",1,0,0
841424,"BR","Saran",1,0,0
841502,"BR","Siwan",6,0,0
801104,"BR","Patna",4,0,0
803307,"BR","Patna",4,0,0
841220,"BR","Saran",1,0,0
801110,"BR","Patna",4,0,0
813203,"BR","Bhagalpur",5,0,0
813205,"BR","Bhagalpur",5,0,0
853202,"BR","Bhagalpur",5,0,0
841439,"BR","Siwan",6,0,0
813206,"BR","Bhagalpur",5,0,0
800020,"BR","Patna",4,0,0
841236,"BR","Siwan",6,0,0
800028,"BR","Patna",4,0,0
803306,"BR","Patna",4,0,0
800001,"BR","Patna",4,0,0
812005,"BR","Bhagalpur",5,0,0
813221,"BR","Bhagalpur",5,0,0
851116,"BR","Begusarai",1,0,0
841204,"BR","Saran",1,0,0
841223,"BR","Saran",1,0,0
803214,"BR","Patna",4,0,0
841421,"BR","Saran",1,0,0
841287,"BR","Siwan",6,0,0
824205,"BR","Gaya",5,0,0
801112,"BR","Patna",4,0,0
811201,"BR","Munger",2,1,0
841207,"BR","Saran",1,0,0
851211,"BR","Begusarai",1,0,0
851218,"BR","Begusarai",1,0,0
841414,"BR","Saran",1,0,0
851120,"BR","Begusarai",1,0,0
841221,"BR","Saran",1,0,0
811302,"BR","Patna",4,0,0
841418,"BR","Saran",1,0,0
