"Pincode","State","District","Hospitalized","Deceased","Recovered"
581440,"KA","Uttara Kannada",9,0,0
581325,"KA","Uttara Kannada",9,0,0
581320,"KA","Uttara Kannada",9,0,0
574114,"KA","Udupi",3,0,0
577546,"KA","Chitradurga",1,0,0
581326,"KA","Uttara Kannada",9,0,0
581351,"KA","Uttara Kannada",9,0,0
580114,"KA","Dharwad",1,0,0
574142,"KA","Dakshina Kannada",8,0,0
577537,"KA","Chitradurga",1,0,0
580004,"KA","Dharwad",1,0,0
580025,"KA","Dharwad",1,0,0
581103,"KA","Dharwad",1,0,0
580008,"KA","Dharwad",1,0,0
582208,"KA","Dharwad",1,0,0
575015,"KA","Dakshina Kannada",8,0,0
575016,"KA","Dakshina Kannada",8,0,0
581348,"KA","Uttara Kannada",9,0,0
576106,"KA","Udupi",3,0,0
581332,"KA","Uttara Kannada",9,0,0
574234,"KA","Dakshina Kannada",8,0,0
574230,"KA","Dakshina Kannada",8,0,0
574327,"KA","Dakshina Kannada",8,0,0
574203,"KA","Dakshina Kannada",8,0,0
581201,"KA","Dharwad",1,0,0
576223,"KA","Udupi",3,0,0
581333,"KA","Uttara Kannada",9,0,0
581105,"KA","Dharwad",1,0,0
576282,"KA","Udupi",3,0,0
576107,"KA","Udupi",3,0,0
577501,"KA","Chitradurga",1,0,0
574274,"KA","Dakshina Kannada",8,0,0
581411,"KA","Uttara Kannada",9,0,0
577517,"KA","Chitradurga",1,0,0
577543,"KA","Chitradurga",1,0,0
577554,"KA","Chitradurga",1,0,0
574197,"KA","Dakshina Kannada",8,0,0
574323,"KA","Dakshina Kannada",8,0,0
574229,"KA","Dakshina Kannada",8,0,0
581321,"KA","Uttara Kannada",9,0,0
574218,"KA","Dakshina Kannada",8,0,0
575005,"KA","Dakshina Kannada",8,0,0
577599,"KA","Chitradurga",1,0,0
581315,"KA","Uttara Kannada",9,0,0
576120,"KA","Udupi",3,0,0
574109,"KA","Dakshina Kannada",8,0,0
581196,"KA","Dharwad",1,0,0
577502,"KA","Chitradurga",1,0,0
574265,"KA","Dakshina Kannada",8,0,0
581396,"KA","Uttara Kannada",9,0,0
574198,"KA","Dakshina Kannada",8,0,0
574201,"KA","Dakshina Kannada",8,0,0
575013,"KA","Dakshina Kannada",8,0,0
574214,"KA","Dakshina Kannada",8,0,0
574146,"KA","Dakshina Kannada",8,0,0
581400,"KA","Uttara Kannada",9,0,0
575029,"KA","Dakshina Kannada",8,0,0
577532,"KA","Chitradurga",1,0,0
577527,"KA","Chitradurga",1,0,0
581306,"KA","Uttara Kannada",9,0,0
574151,"KA","Dakshina Kannada",8,0,0
580112,"KA","Dharwad",1,0,0
574223,"KA","Dakshina Kannada",8,0,0
581340,"KA","Uttara Kannada",9,0,0
580028,"KA","Dharwad",1,0,0
580020,"KA","Dharwad",1,0,0
576222,"KA","Udupi",3,0,0
581316,"KA","Uttara Kannada",9,0,0
581304,"KA","Uttara Kannada",9,0,0
581301,"KA","Uttara Kannada",9,0,0
581186,"KA","Uttara Kannada",9,0,0
577557,"KA","Chitradurga",1,0,0
581209,"KA","Dharwad",1,0,0
574326,"KA","Dakshina Kannada",8,0,0
580029,"KA","Dharwad",1,0,0
575014,"KA","Dakshina Kannada",8,0,0
575010,"KA","Dakshina Kannada",8,0,0
581341,"KA","Uttara Kannada",9,0,0
574314,"KA","Dakshina Kannada",8,0,0
574279,"KA","Dakshina Kannada",8,0,0
575003,"KA","Dakshina Kannada",8,0,0
574267,"KA","Dakshina Kannada",8,0,0
581305,"KA","Uttara Kannada",9,0,0
576227,"KA","Udupi",3,0,0
574144,"KA","Dakshina Kannada",8,0,0
574141,"KA","Dakshina Kannada",8,0,0
581117,"KA","Dharwad",1,0,0
580032,"KA","Dharwad",1,0,0
581207,"KA","Dharwad",1,0,0
577531,"KA","Chitradurga",1,0,0
581121,"KA","Uttara Kannada",9,0,0
574103,"KA","Udupi",3,0,0
580011,"KA","Dharwad",1,0,0
580002,"KA","Dharwad",1,0,0
580021,"KA","Dharwad",1,0,0
574509,"KA","Dakshina Kannada",8,0,0
574237,"KA","Dakshina Kannada",8,0,0
574232,"KA","Dakshina Kannada",8,0,0
581107,"KA","Dharwad",1,0,0
575022,"KA","Dakshina Kannada",8,0,0
581113,"KA","Dharwad",1,0,0
580023,"KA","Dharwad",1,0,0
580031,"KA","Dharwad",1,0,0
576108,"KA","Udupi",3,0,0
574243,"KA","Dakshina Kannada",8,0,0
574228,"KA","Dakshina Kannada",8,0,0
580006,"KA","Dharwad",1,0,0
580001,"KA","Dharwad",1,0,0
580024,"KA","Dharwad",1,0,0
575023,"KA","Dakshina Kannada",8,0,0
574285,"KA","Dakshina Kannada",8,0,0
574107,"KA","Dakshina Kannada",8,0,0
686534,"KL","Alappuzha",1,0,1
688008,"KL","Alappuzha",1,0,1
688014,"KL","Alappuzha",1,0,1
682037,"KL","Ernakulam",18,1,4
689509,"KL","Alappuzha",1,0,1
688532,"KL","Alappuzha",1,0,1
673611,"KL","Kozhikode",6,0,1
695013,"KL","Thiruvananthapuram",8,1,4
673541,"KL","Kozhikode",6,0,1
673524,"KL","Kozhikode",6,0,1
688003,"KL","Alappuzha",1,0,1
682025,"KL","Ernakulam",18,1,4
673517,"KL","Kozhikode",6,0,1
682001,"KL","Ernakulam",18,1,4
690507,"KL","Alappuzha",1,0,1
695125,"KL","Thiruvananthapuram",8,1,4
673303,"KL","Kozhikode",6,0,1
689510,"KL","Alappuzha",1,0,1
673580,"KL","Kozhikode",6,0,1
682029,"KL","Ernakulam",18,1,4
673572,"KL","Kozhikode",6,0,1
673001,"KL","Kozhikode",6,0,1
683561,"KL","Ernakulam",18,1,4
690501,"KL","Alappuzha",1,0,1
682504,"KL","Ernakulam",18,1,4
682314,"KL","Ernakulam",18,1,4
682305,"KL","Ernakulam",18,1,4
695547,"KL","Thiruvananthapuram",8,1,4
682017,"KL","Ernakulam",18,1,4
683573,"KL","Ernakulam",18,1,4
690503,"KL","Alappuzha",1,0,1
683544,"KL","Ernakulam",18,1,4
695014,"KL","Thiruvananthapuram",8,1,4
695018,"KL","Thiruvananthapuram",8,1,4
683585,"KL","Ernakulam",18,1,4
690505,"KL","Alappuzha",1,0,1
688536,"KL","Alappuzha",1,0,1
690530,"KL","Alappuzha",1,0,1
673586,"KL","Kozhikode",6,0,1
690103,"KL","Alappuzha",1,0,1
673002,"KL","Kozhikode",6,0,1
673029,"KL","Kozhikode",6,0,1
683104,"KL","Ernakulam",18,1,4
683112,"KL","Ernakulam",18,1,4
683587,"KL","Ernakulam",18,1,4
682030,"KL","Ernakulam",18,1,4
695303,"KL","Thiruvananthapuram",8,1,4
695541,"KL","Thiruvananthapuram",8,1,4
686667,"KL","Ernakulam",18,1,4
673601,"KL","Kozhikode",6,0,1
673632,"KL","Kozhikode",6,0,1
689572,"KL","Alappuzha",1,0,1
688555,"KL","Alappuzha",1,0,1
686665,"KL","Ernakulam",18,1,4
686673,"KL","Ernakulam",18,1,4
686560,"KL","Kottayam",1,0,2
682301,"KL","Ernakulam",18,1,4
682040,"KL","Ernakulam",18,1,4
683576,"KL","Ernakulam",18,1,4
686661,"KL","Ernakulam",18,1,4
695025,"KL","Thiruvananthapuram",8,1,4
695145,"KL","Thiruvananthapuram",8,1,4
682003,"KL","Ernakulam",18,1,4
682313,"KL","Ernakulam",18,1,4
690104,"KL","Alappuzha",1,0,1
682506,"KL","Ernakulam",18,1,4
695005,"KL","Thiruvananthapuram",8,1,4
683105,"KL","Ernakulam",18,1,4
688582,"KL","Alappuzha",1,0,1
689521,"KL","Alappuzha",1,0,1
688502,"KL","Alappuzha",1,0,1
688522,"KL","Alappuzha",1,0,1
673528,"KL","Kozhikode",6,0,1
673302,"KL","Kozhikode",6,0,1
695574,"KL","Thiruvananthapuram",8,1,4
682312,"KL","Ernakulam",18,1,4
682006,"KL","Ernakulam",18,1,4
682008,"KL","Ernakulam",18,1,4
688528,"KL","Alappuzha",1,0,1
683594,"KL","Ernakulam",18,1,4
673570,"KL","Kozhikode",6,0,1
673506,"KL","Kozhikode",6,0,1
673602,"KL","Kozhikode",6,0,1
682019,"KL","Ernakulam",18,1,4
686672,"KL","Ernakulam",18,1,4
695024,"KL","Thiruvananthapuram",8,1,4
695010,"KL","Thiruvananthapuram",8,1,4
670502,"KL","Kannur",44,0,4
673529,"KL","Kozhikode",6,0,1
673304,"KL","Kozhikode",6,0,1
682015,"KL","Ernakulam",18,1,4
673301,"KL","Kozhikode",6,0,1
683541,"KL","Ernakulam",18,1,4
673007,"KL","Kozhikode",6,0,1
686507,"KL","Kottayam",1,0,2
683545,"KL","Ernakulam",18,1,4
686580,"KL","Kottayam",1,0,2
686582,"KL","Kottayam",1,0,2
686637,"KL","Kottayam",1,0,2
686508,"KL","Kottayam",1,0,2
670581,"KL","Kannur",44,0,4
670633,"KL","Kannur",44,0,4
670101,"KL","Kannur",44,0,4
673615,"KL","Kozhikode",6,0,1
673105,"KL","Kozhikode",6,0,1
683565,"KL","Ernakulam",18,1,4
673616,"KL","Kozhikode",6,0,1
683111,"KL","Ernakulam",18,1,4
683563,"KL","Ernakulam",18,1,4
673509,"KL","Kozhikode",6,0,1
673305,"KL","Kozhikode",6,0,1
673612,"KL","Kozhikode",6,0,1
682023,"KL","Ernakulam",18,1,4
682028,"KL","Ernakulam",18,1,4
686670,"KL","Ernakulam",18,1,4
683101,"KL","Ernakulam",18,1,4
695301,"KL","Thiruvananthapuram",8,1,4
695133,"KL","Thiruvananthapuram",8,1,4
682038,"KL","Ernakulam",18,1,4
683579,"KL","Ernakulam",18,1,4
683572,"KL","Ernakulam",18,1,4
686671,"KL","Ernakulam",18,1,4
683549,"KL","Ernakulam",18,1,4
673604,"KL","Kozhikode",6,0,1
673522,"KL","Kozhikode",6,0,1
686583,"KL","Kottayam",1,0,2
682034,"KL","Ernakulam",18,1,4
682309,"KL","Ernakulam",18,1,4
686668,"KL","Ernakulam",18,1,4
686663,"KL","Ernakulam",18,1,4
683575,"KL","Ernakulam",18,1,4
682503,"KL","Ernakulam",18,1,4
673526,"KL","Kozhikode",6,0,1
695001,"KL","Thiruvananthapuram",8,1,4
695612,"KL","Thiruvananthapuram",8,1,4
683517,"KL","Ernakulam",18,1,4
683501,"KL","Ernakulam",18,1,4
683513,"KL","Ernakulam",18,1,4
686662,"KL","Ernakulam",18,1,4
686681,"KL","Ernakulam",18,1,4
686535,"KL","Kottayam",1,0,2
682004,"KL","Ernakulam",18,1,4
686669,"KL","Ernakulam",18,1,4
670005,"KL","Kannur",44,0,4
682011,"KL","Ernakulam",18,1,4
695583,"KL","Thiruvananthapuram",8,1,4
686666,"KL","Ernakulam",18,1,4
673004,"KL","Kozhikode",6,0,1
688007,"KL","Alappuzha",1,0,1
691523,"KL","Pathanamthitta",6,0,7
691555,"KL","Pathanamthitta",6,0,7
689583,"KL","Pathanamthitta",6,0,7
685533,"KL","Pathanamthitta",6,0,7
689122,"KL","Pathanamthitta",6,0,7
689115,"KL","Pathanamthitta",6,0,7
689677,"KL","Pathanamthitta",6,0,7
689602,"KL","Pathanamthitta",6,0,7
695015,"KL","Thiruvananthapuram",8,1,4
682511,"KL","Ernakulam",18,1,4
683519,"KL","Ernakulam",18,1,4
683516,"KL","Ernakulam",18,1,4
682303,"KL","Ernakulam",18,1,4
683511,"KL","Ernakulam",18,1,4
686563,"KL","Kottayam",1,0,2
686518,"KL","Kottayam",1,0,2
682307,"KL","Ernakulam",18,1,4
682505,"KL","Ernakulam",18,1,4
682316,"KL","Ernakulam",18,1,4
686692,"KL","Ernakulam",18,1,4
683556,"KL","Ernakulam",18,1,4
682022,"KL","Ernakulam",18,1,4
682310,"KL","Ernakulam",18,1,4
682507,"KL","Ernakulam",18,1,4
682509,"KL","Ernakulam",18,1,4
686606,"KL","Kottayam",1,0,2
670601,"KL","Kannur",44,0,4
670643,"KL","Kannur",44,0,4
670014,"KL","Kannur",44,0,4
670001,"KL","Kannur",44,0,4
670018,"KL","Kannur",44,0,4
683577,"KL","Ernakulam",18,1,4
683589,"KL","Ernakulam",18,1,4
682311,"KL","Ernakulam",18,1,4
686664,"KL","Ernakulam",18,1,4
683547,"KL","Ernakulam",18,1,4
682002,"KL","Ernakulam",18,1,4
673504,"KL","Kozhikode",6,0,1
673525,"KL","Kozhikode",6,0,1
673661,"KL","Kozhikode",6,0,1
673104,"KL","Kozhikode",6,0,1
670632,"KL","Kannur",44,0,4
670511,"KL","Kannur",44,0,4
670641,"KL","Kannur",44,0,4
670104,"KL","Kannur",44,0,4
670303,"KL","Kannur",44,0,4
690511,"KL","Alappuzha",1,0,1
670358,"KL","Kannur",44,0,4
670308,"KL","Kannur",44,0,4
670673,"KL","Kannur",44,0,4
670003,"KL","Kannur",44,0,4
670663,"KL","Kannur",44,0,4
670604,"KL","Kannur",44,0,4
670012,"KL","Kannur",44,0,4
670009,"KL","Kannur",44,0,4
670692,"KL","Kannur",44,0,4
670704,"KL","Kannur",44,0,4
670521,"KL","Kannur",44,0,4
670563,"KL","Kannur",44,0,4
676302,"KL","Malappuram",12,0,1
679323,"KL","Malappuram",12,0,1
679574,"KL","Malappuram",12,0,1
670141,"KL","Kannur",44,0,4
670107,"KL","Kannur",44,0,4
670705,"KL","Kannur",44,0,4
670331,"KL","Kannur",44,0,4
670106,"KL","Kannur",44,0,4
695526,"KL","Thiruvananthapuram",8,1,4
695313,"KL","Thiruvananthapuram",8,1,4
695011,"KL","Thiruvananthapuram",8,1,4
673633,"KL","Kozhikode",6,0,1
670674,"KL","Kannur",44,0,4
673312,"KL","Kannur",44,0,4
673614,"KL","Kozhikode",6,0,1
673571,"KL","Kozhikode",6,0,1
673021,"KL","Kozhikode",6,0,1
673317,"KL","Kozhikode",6,0,1
673101,"KL","Kozhikode",6,0,1
682302,"KL","Ernakulam",18,1,4
683522,"KL","Ernakulam",18,1,4
682508,"KL","Ernakulam",18,1,4
682033,"KL","Ernakulam",18,1,4
682304,"KL","Ernakulam",18,1,4
682020,"KL","Ernakulam",18,1,4
670013,"KL","Kannur",44,0,4
670105,"KL","Kannur",44,0,4
670702,"KL","Kannur",44,0,4
673316,"KL","Kannur",44,0,4
670142,"KL","Kannur",44,0,4
670595,"KL","Kannur",44,0,4
670571,"KL","Kannur",44,0,4
682502,"KL","Ernakulam",18,1,4
670612,"KL","Kannur",44,0,4
670302,"KL","Kannur",44,0,4
670143,"KL","Kannur",44,0,4
670741,"KL","Kannur",44,0,4
670102,"KL","Kannur",44,0,4
673313,"KL","Kannur",44,0,4
670353,"KL","Kannur",44,0,4
670327,"KL","Kannur",44,0,4
670008,"KL","Kannur",44,0,4
670307,"KL","Kannur",44,0,4
678103,"KL","Palakkad",6,0,0
670007,"KL","Kannur",44,0,4
670649,"KL","Kannur",44,0,4
683581,"KL","Ernakulam",18,1,4
682026,"KL","Ernakulam",18,1,4
686123,"KL","Kottayam",1,0,2
682315,"KL","Ernakulam",18,1,4
682041,"KL","Ernakulam",18,1,4
682009,"KL","Ernakulam",18,1,4
673307,"KL","Kozhikode",6,0,1
673027,"KL","Kozhikode",6,0,1
673328,"KL","Kozhikode",6,0,1
682012,"KL","Ernakulam",18,1,4
683110,"KL","Ernakulam",18,1,4
683562,"KL","Ernakulam",18,1,4
683574,"KL","Ernakulam",18,1,4
689550,"KL","Pathanamthitta",6,0,7
686510,"KL","Pathanamthitta",6,0,7
689548,"KL","Pathanamthitta",6,0,7
670651,"KL","Kannur",44,0,4
670310,"KL","Kannur",44,0,4
670650,"KL","Kannur",44,0,4
670701,"KL","Kannur",44,0,4
670309,"KL","Kannur",44,0,4
690106,"KL","Alappuzha",1,0,1
688540,"KL","Alappuzha",1,0,1
688503,"KL","Alappuzha",1,0,1
691526,"KL","Pathanamthitta",6,0,7
689544,"KL","Pathanamthitta",6,0,7
689545,"KL","Pathanamthitta",6,0,7
689692,"KL","Pathanamthitta",6,0,7
689668,"KL","Pathanamthitta",6,0,7
689621,"KL","Pathanamthitta",6,0,7
682007,"KL","Ernakulam",18,1,4
686693,"KL","Ernakulam",18,1,4
689626,"KL","Pathanamthitta",6,0,7
689691,"KL","Pathanamthitta",6,0,7
689625,"KL","Pathanamthitta",6,0,7
689656,"KL","Pathanamthitta",6,0,7
691556,"KL","Pathanamthitta",6,0,7
689592,"KL","Pathanamthitta",6,0,7
689103,"KL","Pathanamthitta",6,0,7
689611,"KL","Pathanamthitta",6,0,7
689662,"KL","Pathanamthitta",6,0,7
670642,"KL","Kannur",44,0,4
679522,"KL","Palakkad",6,0,0
695029,"KL","Thiruvananthapuram",8,1,4
695614,"KL","Thiruvananthapuram",8,1,4
695122,"KL","Thiruvananthapuram",8,1,4
695571,"KL","Thiruvananthapuram",8,1,4
695523,"KL","Thiruvananthapuram",8,1,4
695099,"KL","Thiruvananthapuram",8,1,4
670631,"KL","Kannur",44,0,4
670301,"KL","Kannur",44,0,4
670561,"KL","Kannur",44,0,4
670503,"KL","Kannur",44,0,4
670011,"KL","Kannur",44,0,4
670004,"KL","Kannur",44,0,4
670006,"KL","Kannur",44,0,4
670592,"KL","Kannur",44,0,4
695033,"KL","Thiruvananthapuram",8,1,4
695507,"KL","Thiruvananthapuram",8,1,4
695034,"KL","Thiruvananthapuram",8,1,4
695308,"KL","Thiruvananthapuram",8,1,4
695035,"KL","Thiruvananthapuram",8,1,4
695551,"KL","Thiruvananthapuram",8,1,4
695123,"KL","Thiruvananthapuram",8,1,4
695521,"KL","Thiruvananthapuram",8,1,4
695543,"KL","Thiruvananthapuram",8,1,4
695610,"KL","Thiruvananthapuram",8,1,4
695528,"KL","Thiruvananthapuram",8,1,4
695021,"KL","Thiruvananthapuram",8,1,4
695017,"KL","Thiruvananthapuram",8,1,4
695575,"KL","Thiruvananthapuram",8,1,4
695588,"KL","Thiruvananthapuram",8,1,4
695027,"KL","Thiruvananthapuram",8,1,4
695311,"KL","Thiruvananthapuram",8,1,4
695022,"KL","Thiruvananthapuram",8,1,4
691013,"KL","Kollam",5,0,0
691574,"KL","Kollam",5,0,0
691579,"KL","Kollam",5,0,0
690573,"KL","Kollam",5,0,0
691501,"KL","Kollam",5,0,0
691319,"KL","Kollam",5,0,0
691012,"KL","Kollam",5,0,0
691511,"KL","Kollam",5,0,0
670621,"KL","Kannur",44,0,4
670304,"KL","Kannur",44,0,4
670594,"KL","Kannur",44,0,4
670693,"KL","Kannur",44,0,4
670103,"KL","Kannur",44,0,4
670703,"KL","Kannur",44,0,4
670306,"KL","Kannur",44,0,4
673103,"KL","Kozhikode",6,0,1
673508,"KL","Kozhikode",6,0,1
673507,"KL","Kozhikode",6,0,1
670305,"KL","Kannur",44,0,4
670501,"KL","Kannur",44,0,4
670325,"KL","Kannur",44,0,4
670622,"KL","Kannur",44,0,4
670002,"KL","Kannur",44,0,4
670661,"KL","Kannur",44,0,4
670504,"KL","Kannur",44,0,4
673542,"KL","Kozhikode",6,0,1
673102,"KL","Kozhikode",6,0,1
673501,"KL","Kozhikode",6,0,1
673502,"KL","Kozhikode",6,0,1
673527,"KL","Kozhikode",6,0,1
673521,"KL","Kozhikode",6,0,1
673005,"KL","Kozhikode",6,0,1
670591,"KL","Kannur",44,0,4
678684,"KL","Palakkad",6,0,0
679309,"KL","Palakkad",6,0,0
678722,"KL","Palakkad",6,0,0
678004,"KL","Palakkad",6,0,0
679308,"KL","Palakkad",6,0,0
678598,"KL","Palakkad",6,0,0
679536,"KL","Palakkad",6,0,0
679505,"KL","Palakkad",6,0,0
679304,"KL","Palakkad",6,0,0
678686,"KL","Palakkad",6,0,0
689589,"KL","Pathanamthitta",6,0,7
689533,"KL","Pathanamthitta",6,0,7
689123,"KL","Pathanamthitta",6,0,7
689581,"KL","Pathanamthitta",6,0,7
689107,"KL","Pathanamthitta",6,0,7
686547,"KL","Pathanamthitta",6,0,7
691551,"KL","Pathanamthitta",6,0,7
689546,"KL","Pathanamthitta",6,0,7
689646,"KL","Pathanamthitta",6,0,7
689541,"KL","Pathanamthitta",6,0,7
689551,"KL","Pathanamthitta",6,0,7
689585,"KL","Pathanamthitta",6,0,7
689112,"KL","Pathanamthitta",6,0,7
689101,"KL","Pathanamthitta",6,0,7
691552,"KL","Pathanamthitta",6,0,7
689650,"KL","Pathanamthitta",6,0,7
689612,"KL","Pathanamthitta",6,0,7
673308,"KL","Kozhikode",6,0,1
673585,"KL","Kozhikode",6,0,1
695584,"KL","Thiruvananthapuram",8,1,4
695501,"KL","Thiruvananthapuram",8,1,4
695026,"KL","Thiruvananthapuram",8,1,4
685532,"KL","Idukki",9,0,1
685582,"KL","Idukki",9,0,1
685584,"KL","Idukki",9,0,1
685606,"KL","Idukki",9,0,1
685501,"KL","Idukki",9,0,1
690535,"KL","Alappuzha",1,0,1
690508,"KL","Alappuzha",1,0,1
688001,"KL","Alappuzha",1,0,1
688523,"KL","Alappuzha",1,0,1
688501,"KL","Alappuzha",1,0,1
688533,"KL","Alappuzha",1,0,1
689104,"KL","Pathanamthitta",6,0,7
689666,"KL","Pathanamthitta",6,0,7
695563,"KL","Thiruvananthapuram",8,1,4
695502,"KL","Thiruvananthapuram",8,1,4
695309,"KL","Thiruvananthapuram",8,1,4
695134,"KL","Thiruvananthapuram",8,1,4
695525,"KL","Thiruvananthapuram",8,1,4
695009,"KL","Thiruvananthapuram",8,1,4
695505,"KL","Thiruvananthapuram",8,1,4
695508,"KL","Thiruvananthapuram",8,1,4
691307,"KL","Kollam",5,0,0
691001,"KL","Kollam",5,0,0
691602,"KL","Kollam",5,0,0
691505,"KL","Kollam",5,0,0
691002,"KL","Kollam",5,0,0
690538,"KL","Kollam",5,0,0
690520,"KL","Kollam",5,0,0
691540,"KL","Kollam",5,0,0
691311,"KL","Kollam",5,0,0
695318,"KL","Thiruvananthapuram",8,1,4
695317,"KL","Thiruvananthapuram",8,1,4
695601,"KL","Thiruvananthapuram",8,1,4
695527,"KL","Thiruvananthapuram",8,1,4
695506,"KL","Thiruvananthapuram",8,1,4
695104,"KL","Thiruvananthapuram",8,1,4
695304,"KL","Thiruvananthapuram",8,1,4
695587,"KL","Thiruvananthapuram",8,1,4
691019,"KL","Kollam",5,0,0
691538,"KL","Kollam",5,0,0
691021,"KL","Kollam",5,0,0
691520,"KL","Kollam",5,0,0
691543,"KL","Kollam",5,0,0
690521,"KL","Kollam",5,0,0
691532,"KL","Kollam",5,0,0
690523,"KL","Kollam",5,0,0
691507,"KL","Kollam",5,0,0
691306,"KL","Kollam",5,0,0
691509,"KL","Kollam",5,0,0
691566,"KL","Kollam",5,0,0
691009,"KL","Kollam",5,0,0
691536,"KL","Kollam",5,0,0
691559,"KL","Kollam",5,0,0
691020,"KL","Kollam",5,0,0
691590,"KL","Kollam",5,0,0
691582,"KL","Kollam",5,0,0
686512,"KL","Kottayam",1,0,2
686013,"KL","Kottayam",1,0,2
686533,"KL","Kottayam",1,0,2
686004,"KL","Kottayam",1,0,2
686122,"KL","Kottayam",1,0,2
686015,"KL","Kottayam",1,0,2
686503,"KL","Kottayam",1,0,2
686546,"KL","Kottayam",1,0,2
691007,"KL","Kollam",5,0,0
691510,"KL","Kollam",5,0,0
691308,"KL","Kollam",5,0,0
690522,"KL","Kollam",5,0,0
695040,"KL","Thiruvananthapuram",8,1,4
695016,"KL","Thiruvananthapuram",8,1,4
695004,"KL","Thiruvananthapuram",8,1,4
670567,"KL","Kannur",44,0,4
670662,"KL","Kannur",44,0,4
670694,"KL","Kannur",44,0,4
695607,"KL","Thiruvananthapuram",8,1,4
673309,"KL","Kozhikode",6,0,1
673315,"KL","Kozhikode",6,0,1
673008,"KL","Kozhikode",6,0,1
673003,"KL","Kozhikode",6,0,1
673603,"KL","Kozhikode",6,0,1
673513,"KL","Kozhikode",6,0,1
689590,"KL","Alappuzha",1,0,1
686102,"KL","Alappuzha",1,0,1
688562,"KL","Alappuzha",1,0,1
689622,"KL","Alappuzha",1,0,1
690558,"KL","Alappuzha",1,0,1
689122,"KL","Alappuzha",1,0,1
688530,"KL","Alappuzha",1,0,1
690514,"KL","Alappuzha",1,0,1
688570,"KL","Alappuzha",1,0,1
690105,"KL","Alappuzha",1,0,1
690502,"KL","Alappuzha",1,0,1
690504,"KL","Alappuzha",1,0,1
688561,"KL","Alappuzha",1,0,1
689512,"KL","Alappuzha",1,0,1
690513,"KL","Alappuzha",1,0,1
688527,"KL","Alappuzha",1,0,1
688539,"KL","Alappuzha",1,0,1
688531,"KL","Alappuzha",1,0,1
688538,"KL","Alappuzha",1,0,1
688009,"KL","Alappuzha",1,0,1
690516,"KL","Alappuzha",1,0,1
686103,"KL","Alappuzha",1,0,1
689124,"KL","Alappuzha",1,0,1
690527,"KL","Alappuzha",1,0,1
690533,"KL","Alappuzha",1,0,1
690517,"KL","Alappuzha",1,0,1
690537,"KL","Alappuzha",1,0,1
690506,"KL","Alappuzha",1,0,1
689506,"KL","Alappuzha",1,0,1
690532,"KL","Alappuzha",1,0,1
688526,"KL","Alappuzha",1,0,1
690534,"KL","Alappuzha",1,0,1
690108,"KL","Alappuzha",1,0,1
690509,"KL","Alappuzha",1,0,1
688525,"KL","Alappuzha",1,0,1
689520,"KL","Alappuzha",1,0,1
690547,"KL","Alappuzha",1,0,1
690531,"KL","Alappuzha",1,0,1
690110,"KL","Alappuzha",1,0,1
685581,"KL","Idukki",9,0,1
686603,"KL","Kottayam",1,0,2
686631,"KL","Kottayam",1,0,2
686611,"KL","Kottayam",1,0,2
686632,"KL","Kottayam",1,0,2
686633,"KL","Kottayam",1,0,2
686514,"KL","Idukki",9,0,1
685589,"KL","Idukki",9,0,1
685603,"KL","Idukki",9,0,1
685554,"KL","Idukki",9,0,1
695143,"KL","Thiruvananthapuram",8,1,4
695132,"KL","Thiruvananthapuram",8,1,4
695522,"KL","Thiruvananthapuram",8,1,4
695126,"KL","Thiruvananthapuram",8,1,4
688535,"KL","Alappuzha",1,0,1
688534,"KL","Alappuzha",1,0,1
688537,"KL","Alappuzha",1,0,1
690515,"KL","Alappuzha",1,0,1
689595,"KL","Alappuzha",1,0,1
689121,"KL","Alappuzha",1,0,1
688505,"KL","Alappuzha",1,0,1
689511,"KL","Alappuzha",1,0,1
689504,"KL","Alappuzha",1,0,1
688011,"KL","Alappuzha",1,0,1
688521,"KL","Alappuzha",1,0,1
688529,"KL","Alappuzha",1,0,1
689109,"KL","Alappuzha",1,0,1
689627,"KL","Alappuzha",1,0,1
690548,"KL","Alappuzha",1,0,1
690102,"KL","Alappuzha",1,0,1
689508,"KL","Alappuzha",1,0,1
691302,"KL","Kollam",5,0,0
690525,"KL","Kollam",5,0,0
691333,"KL","Kollam",5,0,0
691534,"KL","Kollam",5,0,0
691516,"KL","Kollam",5,0,0
690528,"KL","Kollam",5,0,0
691309,"KL","Kollam",5,0,0
690574,"KL","Kollam",5,0,0
689571,"KL","Alappuzha",1,0,1
688504,"KL","Alappuzha",1,0,1
690571,"KL","Alappuzha",1,0,1
689623,"KL","Alappuzha",1,0,1
690107,"KL","Alappuzha",1,0,1
690529,"KL","Alappuzha",1,0,1
686539,"KL","Kottayam",1,0,2
686634,"KL","Kottayam",1,0,2
686516,"KL","Kottayam",1,0,2
686652,"KL","Kottayam",1,0,2
686548,"KL","Kottayam",1,0,2
686041,"KL","Kottayam",1,0,2
686101,"KL","Kottayam",1,0,2
686601,"KL","Kottayam",1,0,2
686144,"KL","Kottayam",1,0,2
686016,"KL","Kottayam",1,0,2
686607,"KL","Kottayam",1,0,2
686542,"KL","Kottayam",1,0,2
680501,"KL","Thrissur",9,0,2
679561,"KL","Thrissur",9,0,2
680668,"KL","Thrissur",9,0,2
680623,"KL","Thrissur",9,0,2
680702,"KL","Thrissur",9,0,2
680614,"KL","Thrissur",9,0,2
680591,"KL","Thrissur",9,0,2
