"Pincode","State","District","Hospitalized","Deceased","Recovered"
581355,"KA","Uttara Kannada",9,0,0
581329,"KA","Uttara Kannada",9,0,0
581355,"KA","Uttara Kannada",9,0,0
571249,"KA","Kodagu",1,0,0
571218,"KA","Kodagu",1,0,0
571251,"KA","Kodagu",1,0,0
571236,"KA","Kodagu",1,0,0
571234,"KA","Kodagu",1,0,0
571232,"KA","Kodagu",1,0,0
571254,"KA","Kodagu",1,0,0
571237,"KA","Kodagu",1,0,0
571253,"KA","Kodagu",1,0,0
571236,"KA","Kodagu",1,0,0
571213,"KA","Kodagu",1,0,0
571249,"KA","Kodagu",1,0,0
571253,"KA","Kodagu",1,0,0
571237,"KA","Kodagu",1,0,0
571218,"KA","Kodagu",1,0,0
571251,"KA","Kodagu",1,0,0
571247,"KA","Kodagu",1,0,0
571201,"KA","Kodagu",1,0,0
571234,"KA","Kodagu",1,0,0
571218,"KA","Kodagu",1,0,0
571211,"KA","Kodagu",1,0,0
571235,"KA","Kodagu",1,0,0
571248,"KA","Kodagu",1,0,0
571249,"KA","Kodagu",1,0,0
571237,"KA","Kodagu",1,0,0
571232,"KA","Kodagu",1,0,0
571214,"KA","Kodagu",1,0,0
571235,"KA","Kodagu",1,0,0
571201,"KA","Kodagu",1,0,0
571216,"KA","Kodagu",1,0,0
571231,"KA","Kodagu",1,0,0
571236,"KA","Kodagu",1,0,0
581402,"KA","Uttara Kannada",9,0,0
581340,"KA","Uttara Kannada",9,0,0
581359,"KA","Uttara Kannada",9,0,0
581359,"KA","Uttara Kannada",9,0,0
581337,"KA","Uttara Kannada",9,0,0
581363,"KA","Uttara Kannada",9,0,0
581337,"KA","Uttara Kannada",9,0,0
581349,"KA","Uttara Kannada",9,0,0
581355,"KA","Uttara Kannada",9,0,0
581322,"KA","Uttara Kannada",9,0,0
581347,"KA","Uttara Kannada",9,0,0
581359,"KA","Uttara Kannada",9,0,0
581355,"KA","Uttara Kannada",9,0,0
581450,"KA","Uttara Kannada",9,0,0
581358,"KA","Uttara Kannada",9,0,0
581187,"KA","Uttara Kannada",9,0,0
581411,"KA","Uttara Kannada",9,0,0
581349,"KA","Uttara Kannada",9,0,0
581329,"KA","Uttara Kannada",9,0,0
581186,"KA","Uttara Kannada",9,0,0
581337,"KA","Uttara Kannada",9,0,0
581401,"KA","Uttara Kannada",9,0,0
581402,"KA","Uttara Kannada",9,0,0
581329,"KA","Uttara Kannada",9,0,0
581402,"KA","Uttara Kannada",9,0,0
581325,"KA","Uttara Kannada",9,0,0
581347,"KA","Uttara Kannada",9,0,0
581331,"KA","Uttara Kannada",9,0,0
581359,"KA","Uttara Kannada",9,0,0
581349,"KA","Uttara Kannada",9,0,0
571212,"KA","Kodagu",1,0,0
571235,"KA","Kodagu",1,0,0
571213,"KA","Kodagu",1,0,0
571211,"KA","Kodagu",1,0,0
571214,"KA","Kodagu",1,0,0
571235,"KA","Kodagu",1,0,0
571247,"KA","Kodagu",1,0,0
571216,"KA","Kodagu",1,0,0
571252,"KA","Kodagu",1,0,0
571251,"KA","Kodagu",1,0,0
571247,"KA","Kodagu",1,0,0
571216,"KA","Kodagu",1,0,0
571249,"KA","Kodagu",1,0,0
571234,"KA","Kodagu",1,0,0
571252,"KA","Kodagu",1,0,0
571252,"KA","Kodagu",1,0,0
571234,"KA","Kodagu",1,0,0
571250,"KA","Kodagu",1,0,0
571252,"KA","Kodagu",1,0,0
571216,"KA","Kodagu",1,0,0
571237,"KA","Kodagu",1,0,0
571216,"KA","Kodagu",1,0,0
581325,"KA","Uttara Kannada",9,0,0
581340,"KA","Uttara Kannada",9,0,0
571250,"KA","Kodagu",1,0,0
571217,"KA","Kodagu",1,0,0
571249,"KA","Kodagu",1,0,0
571234,"KA","Kodagu",1,0,0
571251,"KA","Kodagu",1,0,0
571251,"KA","Kodagu",1,0,0
571213,"KA","Kodagu",1,0,0
571218,"KA","Kodagu",1,0,0
571236,"KA","Kodagu",1,0,0
571215,"KA","Kodagu",1,0,0
571234,"KA","Kodagu",1,0,0
571251,"KA","Kodagu",1,0,0
571236,"KA","Kodagu",1,0,0
581355,"KA","Uttara Kannada",9,0,0
571211,"KA","Kodagu",1,0,0
571201,"KA","Kodagu",1,0,0
581346,"KA","Uttara Kannada",9,0,0
581329,"KA","Uttara Kannada",9,0,0
581329,"KA","Uttara Kannada",9,0,0
581325,"KA","Uttara Kannada",9,0,0
581336,"KA","Uttara Kannada",9,0,0
581355,"KA","Uttara Kannada",9,0,0
571232,"KA","Kodagu",1,0,0
571253,"KA","Kodagu",1,0,0
571218,"KA","Kodagu",1,0,0
571211,"KA","Kodagu",1,0,0
571235,"KA","Kodagu",1,0,0
571214,"KA","Kodagu",1,0,0
571236,"KA","Kodagu",1,0,0
571234,"KA","Kodagu",1,0,0
571247,"KA","Kodagu",1,0,0
571236,"KA","Kodagu",1,0,0
571219,"KA","Kodagu",1,0,0
571250,"KA","Kodagu",1,0,0
571216,"KA","Kodagu",1,0,0
571235,"KA","Kodagu",1,0,0
580112,"KA","Dharwad",1,0,0
571253,"KA","Kodagu",1,0,0
571218,"KA","Kodagu",1,0,0
571201,"KA","Kodagu",1,0,0
695141,"KL","Thiruvananthapuram",8,1,4
671320,"KL","Kasaragod",138,0,5
689515,"KL","Pathanamthitta",6,0,8
452010,"MP","Indore",134,1,0
416206,"MH","Kolhapur",2,0,0
416509,"MH","Kolhapur",2,0,0
416509,"MH","Kolhapur",2,0,0
416001,"MH","Kolhapur",2,0,0
416101,"MH","Kolhapur",2,0,0
416212,"MH","Kolhapur",2,0,0
415101,"MH","Kolhapur",2,0,0
416216,"MH","Kolhapur",2,0,0
416205,"MH","Kolhapur",2,0,0
416506,"MH","Kolhapur",2,0,0
416138,"MH","Kolhapur",2,0,0
416502,"MH","Kolhapur",2,0,0
416112,"MH","Kolhapur",2,0,0
416101,"MH","Kolhapur",2,0,0
416507,"MH","Kolhapur",2,0,0
416216,"MH","Kolhapur",2,0,0
416001,"MH","Kolhapur",2,0,0
416108,"MH","Kolhapur",2,0,0
416211,"MH","Kolhapur",2,0,0
416215,"MH","Kolhapur",2,0,0
416504,"MH","Kolhapur",2,0,0
416218,"MH","Kolhapur",2,0,0
416113,"MH","Kolhapur",2,0,0
416143,"MH","Kolhapur",2,0,0
416504,"MH","Kolhapur",2,0,0
416211,"MH","Kolhapur",2,0,0
415101,"MH","Kolhapur",2,0,0
416211,"MH","Kolhapur",2,0,0
416509,"MH","Kolhapur",2,0,0
416002,"MH","Kolhapur",2,0,0
416503,"MH","Kolhapur",2,0,0
416114,"MH","Kolhapur",2,0,0
416106,"MH","Kolhapur",2,0,0
416206,"MH","Kolhapur",2,0,0
416122,"MH","Kolhapur",2,0,0
416206,"MH","Kolhapur",2,0,0
416101,"MH","Kolhapur",2,0,0
416011,"MH","Kolhapur",2,0,0
416211,"MH","Kolhapur",2,0,0
416213,"MH","Kolhapur",2,0,0
416503,"MH","Kolhapur",2,0,0
416106,"MH","Kolhapur",2,0,0
416220,"MH","Kolhapur",2,0,0
416211,"MH","Kolhapur",2,0,0
416506,"MH","Kolhapur",2,0,0
416205,"MH","Kolhapur",2,0,0
416218,"MH","Kolhapur",2,0,0
416012,"MH","Kolhapur",2,0,0
416235,"MH","Kolhapur",2,0,0
416109,"MH","Kolhapur",2,0,0
416526,"MH","Kolhapur",2,0,0
416214,"MH","Kolhapur",2,0,0
416004,"MH","Kolhapur",2,0,0
416121,"MH","Kolhapur",2,0,0
416001,"MH","Kolhapur",2,0,0
416218,"MH","Kolhapur",2,0,0
416112,"MH","Kolhapur",2,0,0
416119,"MH","Kolhapur",2,0,0
416508,"MH","Kolhapur",2,0,0
416503,"MH","Kolhapur",2,0,0
416230,"MH","Kolhapur",2,0,0
416502,"MH","Kolhapur",2,0,0
416501,"MH","Kolhapur",2,0,0
416507,"MH","Kolhapur",2,0,0
416121,"MH","Kolhapur",2,0,0
416209,"MH","Kolhapur",2,0,0
416202,"MH","Kolhapur",2,0,0
416012,"MH","Kolhapur",2,0,0
416143,"MH","Kolhapur",2,0,0
416551,"MH","Kolhapur",2,0,0
416552,"MH","Kolhapur",2,0,0
416211,"MH","Kolhapur",2,0,0
416008,"MH","Kolhapur",2,0,0
416216,"MH","Kolhapur",2,0,0
416118,"MH","Kolhapur",2,0,0
416210,"MH","Kolhapur",2,0,0
416231,"MH","Kolhapur",2,0,0
416205,"MH","Kolhapur",2,0,0
416501,"MH","Kolhapur",2,0,0
416508,"MH","Kolhapur",2,0,0
416103,"MH","Kolhapur",2,0,0
416205,"MH","Kolhapur",2,0,0
416502,"MH","Kolhapur",2,0,0
416213,"MH","Kolhapur",2,0,0
416108,"MH","Kolhapur",2,0,0
416109,"MH","Kolhapur",2,0,0
416229,"MH","Kolhapur",2,0,0
416503,"MH","Kolhapur",2,0,0
416502,"MH","Kolhapur",2,0,0
416010,"MH","Kolhapur",2,0,0
416526,"MH","Kolhapur",2,0,0
416210,"MH","Kolhapur",2,0,0
416208,"MH","Kolhapur",2,0,0
416209,"MH","Kolhapur",2,0,0
416101,"MH","Kolhapur",2,0,0
416001,"MH","Kolhapur",2,0,0
416508,"MH","Kolhapur",2,0,0
416107,"MH","Kolhapur",2,0,0
416504,"MH","Kolhapur",2,0,0
416144,"MH","Kolhapur",2,0,0
416235,"MH","Kolhapur",2,0,0
416230,"MH","Kolhapur",2,0,0
416212,"MH","Kolhapur",2,0,0
416103,"MH","Kolhapur",2,0,0
416102,"MH","Kolhapur",2,0,0
416207,"MH","Kolhapur",2,0,0
416207,"MH","Kolhapur",2,0,0
416221,"MH","Kolhapur",2,0,0
416101,"MH","Kolhapur",2,0,0
416552,"MH","Kolhapur",2,0,0
416011,"MH","Kolhapur",2,0,0
416235,"MH","Kolhapur",2,0,0
416208,"MH","Kolhapur",2,0,0
416114,"MH","Kolhapur",2,0,0
416215,"MH","Kolhapur",2,0,0
416507,"MH","Kolhapur",2,0,0
416507,"MH","Kolhapur",2,0,0
416205,"MH","Kolhapur",2,0,0
416212,"MH","Kolhapur",2,0,0
416102,"MH","Kolhapur",2,0,0
416232,"MH","Kolhapur",2,0,0
416213,"MH","Kolhapur",2,0,0
416235,"MH","Kolhapur",2,0,0
416235,"MH","Kolhapur",2,0,0
416219,"MH","Kolhapur",2,0,0
416101,"MH","Kolhapur",2,0,0
416214,"MH","Kolhapur",2,0,0
416216,"MH","Kolhapur",2,0,0
416203,"MH","Kolhapur",2,0,0
416501,"MH","Kolhapur",2,0,0
416143,"MH","Kolhapur",2,0,0
416211,"MH","Kolhapur",2,0,0
416507,"MH","Kolhapur",2,0,0
416508,"MH","Kolhapur",2,0,0
416205,"MH","Kolhapur",2,0,0
416214,"MH","Kolhapur",2,0,0
416214,"MH","Kolhapur",2,0,0
416003,"MH","Kolhapur",2,0,0
416208,"MH","Kolhapur",2,0,0
416103,"MH","Kolhapur",2,0,0
425503,"MH","Jalgaon",2,0,0
425107,"MH","Jalgaon",2,0,0
425307,"MH","Jalgaon",2,0,0
425311,"MH","Jalgaon",2,0,0
425114,"MH","Jalgaon",2,0,0
425301,"MH","Jalgaon",2,0,0
425306,"MH","Jalgaon",2,0,0
425306,"MH","Jalgaon",2,0,0
425503,"MH","Jalgaon",2,0,0
425201,"MH","Jalgaon",2,0,0
425303,"MH","Jalgaon",2,0,0
416209,"MH","Kolhapur",2,0,0
425311,"MH","Jalgaon",2,0,0
425107,"MH","Jalgaon",2,0,0
425201,"MH","Jalgaon",2,0,0
425309,"MH","Jalgaon",2,0,0
425310,"MH","Jalgaon",2,0,0
425506,"MH","Jalgaon",2,0,0
425303,"MH","Jalgaon",2,0,0
424208,"MH","Jalgaon",2,0,0
424206,"MH","Jalgaon",2,0,0
425107,"MH","Jalgaon",2,0,0
425311,"MH","Jalgaon",2,0,0
425327,"MH","Jalgaon",2,0,0
425304,"MH","Jalgaon",2,0,0
425002,"MH","Jalgaon",2,0,0
425310,"MH","Jalgaon",2,0,0
425301,"MH","Jalgaon",2,0,0
416509,"MH","Kolhapur",2,0,0
416211,"MH","Kolhapur",2,0,0
416214,"MH","Kolhapur",2,0,0
416205,"MH","Kolhapur",2,0,0
416220,"MH","Kolhapur",2,0,0
416507,"MH","Kolhapur",2,0,0
416219,"MH","Kolhapur",2,0,0
416205,"MH","Kolhapur",2,0,0
416509,"MH","Kolhapur",2,0,0
416229,"MH","Kolhapur",2,0,0
416214,"MH","Kolhapur",2,0,0
416505,"MH","Kolhapur",2,0,0
416213,"MH","Kolhapur",2,0,0
416115,"MH","Kolhapur",2,0,0
416223,"MH","Kolhapur",2,0,0
416122,"MH","Kolhapur",2,0,0
416236,"MH","Kolhapur",2,0,0
416202,"MH","Kolhapur",2,0,0
416012,"MH","Kolhapur",2,0,0
416218,"MH","Kolhapur",2,0,0
416005,"MH","Kolhapur",2,0,0
416505,"MH","Kolhapur",2,0,0
416209,"MH","Kolhapur",2,0,0
425107,"MH","Jalgaon",2,0,0
416118,"MH","Kolhapur",2,0,0
416121,"MH","Kolhapur",2,0,0
425107,"MH","Jalgaon",2,0,0
425302,"MH","Jalgaon",2,0,0
425508,"MH","Jalgaon",2,0,0
425508,"MH","Jalgaon",2,0,0
425310,"MH","Jalgaon",2,0,0
425301,"MH","Jalgaon",2,0,0
425310,"MH","Jalgaon",2,0,0
425305,"MH","Jalgaon",2,0,0
425306,"MH","Jalgaon",2,0,0
424207,"MH","Jalgaon",2,0,0
425304,"MH","Jalgaon",2,0,0
425311,"MH","Jalgaon",2,0,0
425503,"MH","Jalgaon",2,0,0
424205,"MH","Jalgaon",2,0,0
425306,"MH","Jalgaon",2,0,0
425310,"MH","Jalgaon",2,0,0
425114,"MH","Jalgaon",2,0,0
425301,"MH","Jalgaon",2,0,0
425107,"MH","Jalgaon",2,0,0
425310,"MH","Jalgaon",2,0,0
425308,"MH","Jalgaon",2,0,0
416220,"MH","Kolhapur",2,0,0
416115,"MH","Kolhapur",2,0,0
416209,"MH","Kolhapur",2,0,0
425303,"MH","Jalgaon",2,0,0
425302,"MH","Jalgaon",2,0,0
425301,"MH","Jalgaon",2,0,0
416216,"MH","Kolhapur",2,0,0
425508,"MH","Jalgaon",2,0,0
425107,"MH","Jalgaon",2,0,0
425311,"MH","Jalgaon",2,0,0
425508,"MH","Jalgaon",2,0,0
425107,"MH","Jalgaon",2,0,0
425107,"MH","Jalgaon",2,0,0
425306,"MH","Jalgaon",2,0,0
425108,"MH","Jalgaon",2,0,0
425327,"MH","Jalgaon",2,0,0
425507,"MH","Jalgaon",2,0,0
425503,"MH","Jalgaon",2,0,0
425311,"MH","Jalgaon",2,0,0
425108,"MH","Jalgaon",2,0,0
425306,"MH","Jalgaon",2,0,0
425107,"MH","Jalgaon",2,0,0
425107,"MH","Jalgaon",2,0,0
425507,"MH","Jalgaon",2,0,0
425309,"MH","Jalgaon",2,0,0
425504,"MH","Jalgaon",2,0,0
425508,"MH","Jalgaon",2,0,0
424206,"MH","Jalgaon",2,0,0
425203,"MH","Jalgaon",2,0,0
425107,"MH","Jalgaon",2,0,0
425308,"MH","Jalgaon",2,0,0
425107,"MH","Jalgaon",2,0,0
424207,"MH","Jalgaon",2,0,0
424206,"MH","Jalgaon",2,0,0
424206,"MH","Jalgaon",2,0,0
425107,"MH","Jalgaon",2,0,0
416113,"MH","Kolhapur",2,0,0
416209,"MH","Kolhapur",2,0,0
425310,"MH","Jalgaon",2,0,0
425504,"MH","Jalgaon",2,0,0
424207,"MH","Jalgaon",2,0,0
425114,"MH","Jalgaon",2,0,0
424206,"MH","Jalgaon",2,0,0
425502,"MH","Jalgaon",2,0,0
424206,"MH","Jalgaon",2,0,0
425306,"MH","Jalgaon",2,0,0
425302,"MH","Jalgaon",2,0,0
425508,"MH","Jalgaon",2,0,0
425304,"MH","Jalgaon",2,0,0
425306,"MH","Jalgaon",2,0,0
425107,"MH","Jalgaon",2,0,0
425502,"MH","Jalgaon",2,0,0
424207,"MH","Jalgaon",2,0,0
425307,"MH","Jalgaon",2,0,0
425307,"MH","Jalgaon",2,0,0
424206,"MH","Jalgaon",2,0,0
424204,"MH","Jalgaon",2,0,0
425310,"MH","Jalgaon",2,0,0
425310,"MH","Jalgaon",2,0,0
425107,"MH","Jalgaon",2,0,0
425311,"MH","Jalgaon",2,0,0
425503,"MH","Jalgaon",2,0,0
425108,"MH","Jalgaon",2,0,0
425303,"MH","Jalgaon",2,0,0
425303,"MH","Jalgaon",2,0,0
425508,"MH","Jalgaon",2,0,0
424206,"MH","Jalgaon",2,0,0
425508,"MH","Jalgaon",2,0,0
425203,"MH","Jalgaon",2,0,0
424206,"MH","Jalgaon",2,0,0
425504,"MH","Jalgaon",2,0,0
425506,"MH","Jalgaon",2,0,0
424208,"MH","Jalgaon",2,0,0
425501,"MH","Jalgaon",2,0,0
424204,"MH","Jalgaon",2,0,0
425303,"MH","Jalgaon",2,0,0
425504,"MH","Jalgaon",2,0,0
424206,"MH","Jalgaon",2,0,0
425508,"MH","Jalgaon",2,0,0
425508,"MH","Jalgaon",2,0,0
425103,"MH","Jalgaon",2,0,0
424204,"MH","Jalgaon",2,0,0
425107,"MH","Jalgaon",2,0,0
425306,"MH","Jalgaon",2,0,0
425327,"MH","Jalgaon",2,0,0
425504,"MH","Jalgaon",2,0,0
425203,"MH","Jalgaon",2,0,0
424204,"MH","Jalgaon",2,0,0
425304,"MH","Jalgaon",2,0,0
425524,"MH","Jalgaon",2,0,0
425508,"MH","Jalgaon",2,0,0
425114,"MH","Jalgaon",2,0,0
425305,"MH","Jalgaon",2,0,0
425306,"MH","Jalgaon",2,0,0
425107,"MH","Jalgaon",2,0,0
425107,"MH","Jalgaon",2,0,0
425508,"MH","Jalgaon",2,0,0
424206,"MH","Jalgaon",2,0,0
425305,"MH","Jalgaon",2,0,0
425309,"MH","Jalgaon",2,0,0
411026,"MH","Pune",101,0,2
411039,"MH","Pune",101,0,2
411037,"MH","Pune",101,0,2
411047,"MH","Pune",101,0,2
416235,"MH","Kolhapur",2,0,0
416010,"MH","Kolhapur",2,0,0
416502,"MH","Kolhapur",2,0,0
416232,"MH","Kolhapur",2,0,0
416216,"MH","Kolhapur",2,0,0
416208,"MH","Kolhapur",2,0,0
416503,"MH","Kolhapur",2,0,0
415605,"MH","Ratnagiri",2,0,0
416209,"MH","Kolhapur",2,0,0
416104,"MH","Kolhapur",2,0,0
416112,"MH","Kolhapur",2,0,0
415301,"MH","Sangli",25,0,0
415307,"MH","Sangli",25,0,0
415303,"MH","Sangli",25,0,0
416312,"MH","Sangli",25,0,0
415315,"MH","Sangli",25,0,0
415309,"MH","Sangli",25,0,0
416312,"MH","Sangli",25,0,0
415311,"MH","Sangli",25,0,0
415308,"MH","Sangli",25,0,0
416405,"MH","Sangli",25,0,0
416412,"MH","Sangli",25,0,0
415415,"MH","Sangli",25,0,0
416416,"MH","Sangli",25,0,0
416412,"MH","Sangli",25,0,0
415408,"MH","Sangli",25,0,0
415309,"MH","Sangli",25,0,0
415409,"MH","Sangli",25,0,0
415307,"MH","Sangli",25,0,0
416402,"MH","Sangli",25,0,0
416415,"MH","Sangli",25,0,0
416420,"MH","Sangli",25,0,0
416312,"MH","Sangli",25,0,0
415407,"MH","Sangli",25,0,0
415311,"MH","Sangli",25,0,0
415408,"MH","Sangli",25,0,0
416301,"MH","Sangli",25,0,0
416311,"MH","Sangli",25,0,0
415311,"MH","Sangli",25,0,0
415305,"MH","Sangli",25,0,0
416404,"MH","Sangli",25,0,0
415311,"MH","Sangli",25,0,0
415306,"MH","Sangli",25,0,0
415401,"MH","Sangli",25,0,0
416314,"MH","Sangli",25,0,0
416419,"MH","Sangli",25,0,0
415306,"MH","Sangli",25,0,0
415308,"MH","Sangli",25,0,0
415306,"MH","Sangli",25,0,0
416309,"MH","Sangli",25,0,0
416419,"MH","Sangli",25,0,0
416404,"MH","Sangli",25,0,0
416209,"MH","Kolhapur",2,0,0
416216,"MH","Kolhapur",2,0,0
416506,"MH","Kolhapur",2,0,0
416116,"MH","Kolhapur",2,0,0
416209,"MH","Kolhapur",2,0,0
416203,"MH","Kolhapur",2,0,0
416501,"MH","Kolhapur",2,0,0
416232,"MH","Kolhapur",2,0,0
415411,"MH","Sangli",25,0,0
416301,"MH","Sangli",25,0,0
416414,"MH","Sangli",25,0,0
416416,"MH","Sangli",25,0,0
445301,"MH","Yavatmal",4,0,0
445202,"MH","Yavatmal",4,0,0
445202,"MH","Yavatmal",4,0,0
416230,"MH","Kolhapur",2,0,0
416213,"MH","Kolhapur",2,0,0
416112,"MH","Kolhapur",2,0,0
416106,"MH","Kolhapur",2,0,0
416230,"MH","Kolhapur",2,0,0
416212,"MH","Kolhapur",2,0,0
416215,"MH","Kolhapur",2,0,0
416506,"MH","Kolhapur",2,0,0
416235,"MH","Kolhapur",2,0,0
416115,"MH","Kolhapur",2,0,0
416220,"MH","Kolhapur",2,0,0
416214,"MH","Kolhapur",2,0,0
416210,"MH","Kolhapur",2,0,0
416110,"MH","Kolhapur",2,0,0
416205,"MH","Kolhapur",2,0,0
416230,"MH","Kolhapur",2,0,0
416002,"MH","Kolhapur",2,0,0
416118,"MH","Kolhapur",2,0,0
416229,"MH","Kolhapur",2,0,0
416104,"MH","Kolhapur",2,0,0
416013,"MH","Kolhapur",2,0,0
416103,"MH","Kolhapur",2,0,0
416005,"MH","Kolhapur",2,0,0
416213,"MH","Kolhapur",2,0,0
425114,"MH","Jalgaon",2,0,0
425507,"MH","Jalgaon",2,0,0
425310,"MH","Jalgaon",2,0,0
425508,"MH","Jalgaon",2,0,0
425507,"MH","Jalgaon",2,0,0
425108,"MH","Jalgaon",2,0,0
425508,"MH","Jalgaon",2,0,0
424204,"MH","Jalgaon",2,0,0
424208,"MH","Jalgaon",2,0,0
425107,"MH","Jalgaon",2,0,0
425107,"MH","Jalgaon",2,0,0
425107,"MH","Jalgaon",2,0,0
423101,"MH","Jalgaon",2,0,0
424206,"MH","Jalgaon",2,0,0
425108,"MH","Jalgaon",2,0,0
425114,"MH","Jalgaon",2,0,0
423502,"MH","Jalgaon",2,0,0
425306,"MH","Jalgaon",2,0,0
425327,"MH","Jalgaon",2,0,0
424208,"MH","Jalgaon",2,0,0
425311,"MH","Jalgaon",2,0,0
425302,"MH","Jalgaon",2,0,0
425501,"MH","Jalgaon",2,0,0
425301,"MH","Jalgaon",2,0,0
416508,"MH","Kolhapur",2,0,0
411003,"MH","Pune",101,0,2
416213,"MH","Kolhapur",2,0,0
416235,"MH","Kolhapur",2,0,0
445101,"MH","Yavatmal",4,0,0
416235,"MH","Kolhapur",2,0,0
416138,"MH","Kolhapur",2,0,0
416506,"MH","Kolhapur",2,0,0
416206,"MH","Kolhapur",2,0,0
416210,"MH","Kolhapur",2,0,0
416219,"MH","Kolhapur",2,0,0
416219,"MH","Kolhapur",2,0,0
416146,"MH","Kolhapur",2,0,0
416114,"MH","Kolhapur",2,0,0
416122,"MH","Kolhapur",2,0,0
416121,"MH","Kolhapur",2,0,0
416221,"MH","Kolhapur",2,0,0
416212,"MH","Kolhapur",2,0,0
416206,"MH","Kolhapur",2,0,0
416106,"MH","Kolhapur",2,0,0
416234,"MH","Kolhapur",2,0,0
416503,"MH","Kolhapur",2,0,0
416201,"MH","Kolhapur",2,0,0
416236,"MH","Kolhapur",2,0,0
416205,"MH","Kolhapur",2,0,0
416209,"MH","Kolhapur",2,0,0
416220,"MH","Kolhapur",2,0,0
416205,"MH","Kolhapur",2,0,0
416205,"MH","Kolhapur",2,0,0
415304,"MH","Sangli",25,0,0
416414,"MH","Sangli",25,0,0
416403,"MH","Sangli",25,0,0
415311,"MH","Sangli",25,0,0
415308,"MH","Sangli",25,0,0
415303,"MH","Sangli",25,0,0
415408,"MH","Sangli",25,0,0
415309,"MH","Sangli",25,0,0
415304,"MH","Sangli",25,0,0
415410,"MH","Sangli",25,0,0
416414,"MH","Sangli",25,0,0
415406,"MH","Sangli",25,0,0
415405,"MH","Sangli",25,0,0
415403,"MH","Sangli",25,0,0
416312,"MH","Sangli",25,0,0
416306,"MH","Sangli",25,0,0
415313,"MH","Sangli",25,0,0
416301,"MH","Sangli",25,0,0
416312,"MH","Sangli",25,0,0
416405,"MH","Sangli",25,0,0
415401,"MH","Sangli",25,0,0
415408,"MH","Sangli",25,0,0
416410,"MH","Sangli",25,0,0
416402,"MH","Sangli",25,0,0
416414,"MH","Sangli",25,0,0
415311,"MH","Sangli",25,0,0
415412,"MH","Sangli",25,0,0
415302,"MH","Sangli",25,0,0
416415,"MH","Sangli",25,0,0
416314,"MH","Sangli",25,0,0
415310,"MH","Sangli",25,0,0
416303,"MH","Sangli",25,0,0
415305,"MH","Sangli",25,0,0
415408,"MH","Sangli",25,0,0
415414,"MH","Sangli",25,0,0
415311,"MH","Sangli",25,0,0
416417,"MH","Sangli",25,0,0
415408,"MH","Sangli",25,0,0
416413,"MH","Sangli",25,0,0
415310,"MH","Sangli",25,0,0
415311,"MH","Sangli",25,0,0
415411,"MH","Sangli",25,0,0
415407,"MH","Sangli",25,0,0
416412,"MH","Sangli",25,0,0
416407,"MH","Sangli",25,0,0
416312,"MH","Sangli",25,0,0
416404,"MH","Sangli",25,0,0
416436,"MH","Sangli",25,0,0
415405,"MH","Sangli",25,0,0
416311,"MH","Sangli",25,0,0
416404,"MH","Sangli",25,0,0
415305,"MH","Sangli",25,0,0
416304,"MH","Sangli",25,0,0
416308,"MH","Sangli",25,0,0
415405,"MH","Sangli",25,0,0
416302,"MH","Sangli",25,0,0
416404,"MH","Sangli",25,0,0
416415,"MH","Sangli",25,0,0
416413,"MH","Sangli",25,0,0
416308,"MH","Sangli",25,0,0
415303,"MH","Sangli",25,0,0
416309,"MH","Sangli",25,0,0
415408,"MH","Sangli",25,0,0
415411,"MH","Sangli",25,0,0
416404,"MH","Sangli",25,0,0
416436,"MH","Sangli",25,0,0
416404,"MH","Sangli",25,0,0
416311,"MH","Sangli",25,0,0
416414,"MH","Sangli",25,0,0
415311,"MH","Sangli",25,0,0
416405,"MH","Sangli",25,0,0
415409,"MH","Sangli",25,0,0
416409,"MH","Sangli",25,0,0
415309,"MH","Sangli",25,0,0
416405,"MH","Sangli",25,0,0
416303,"MH","Sangli",25,0,0
416302,"MH","Sangli",25,0,0
416420,"MH","Sangli",25,0,0
416414,"MH","Sangli",25,0,0
415403,"MH","Sangli",25,0,0
416406,"MH","Sangli",25,0,0
416404,"MH","Sangli",25,0,0
416410,"MH","Sangli",25,0,0
416419,"MH","Sangli",25,0,0
416414,"MH","Sangli",25,0,0
416315,"MH","Sangli",25,0,0
415410,"MH","Sangli",25,0,0
415404,"MH","Sangli",25,0,0
415402,"MH","Sangli",25,0,0
416403,"MH","Sangli",25,0,0
416411,"MH","Sangli",25,0,0
415311,"MH","Sangli",25,0,0
416408,"MH","Sangli",25,0,0
416416,"MH","Sangli",25,0,0
415409,"MH","Sangli",25,0,0
416405,"MH","Sangli",25,0,0
416301,"MH","Sangli",25,0,0
416410,"MH","Sangli",25,0,0
416301,"MH","Sangli",25,0,0
415311,"MH","Sangli",25,0,0
415307,"MH","Sangli",25,0,0
416415,"MH","Sangli",25,0,0
416311,"MH","Sangli",25,0,0
416404,"MH","Sangli",25,0,0
416404,"MH","Sangli",25,0,0
416415,"MH","Sangli",25,0,0
416411,"MH","Sangli",25,0,0
415311,"MH","Sangli",25,0,0
416405,"MH","Sangli",25,0,0
416419,"MH","Sangli",25,0,0
415407,"MH","Sangli",25,0,0
415302,"MH","Sangli",25,0,0
415401,"MH","Sangli",25,0,0
416404,"MH","Sangli",25,0,0
415301,"MH","Sangli",25,0,0
416416,"MH","Sangli",25,0,0
416405,"MH","Sangli",25,0,0
415311,"MH","Sangli",25,0,0
416415,"MH","Sangli",25,0,0
